longitude,latitude,fault
91.8890,13.1540,39
92.0625,13.6977,39
92.5188,14.2349,39
93.0567,14.9577,39
93.4938,15.6133,39
93.6619,16.2185,39
93.9140,16.7060,39
93.9140,17.2607,39
93.6787,17.8323,39
93.3257,18.5215,39
93.0399,18.7568,39
92.6303,19.5268,39
94.5171,16.7954,39
94.5809,16.8501,39
94.7905,17.1235,39
94.9546,17.5883,39
95.0457,18.0166,39
95.0184,18.5270,39
94.9637,18.8460,39
94.8452,19.1194,39
94.6629,19.5477,39
94.4624,20.0216,39
94.2893,20.3862,39
94.1890,20.5776,39
94.1161,20.7599,39
94.0309,20.9865,39
12.4706,37.6656,40
11.1286,37.2658,40
10.1864,36.8518,40
8.3875,36.3236,40
6.6314,35.7382,40
4.9325,35.4241,40
3.8332,35.4384,40
2.6482,35.3956,40
1.2063,35.3242,40
-0.5212,35.3099,40
-1.3207,35.3813,40
-4.1430,34.3023,40
-5.2775,34.5245,40
-6.3652,34.9105,40
-6.9500,35.4368,40
-7.1021,35.7292,40
-6.9968,36.0567,40
-6.8799,36.3725,40
-6.4237,36.7000,40
-5.3009,37.2146,40
-4.2483,37.6474,40
-3.0073,37.8142,40
12.4706,37.6656,40
11.1286,37.2658,40
10.1864,36.8518,40
8.3875,36.3236,40
6.6314,35.7382,40
4.9325,35.4241,40
3.8332,35.4384,40
2.6482,35.3956,40
1.2063,35.3242,40
-0.5212,35.3099,40
-1.3207,35.3813,40
16.8657,40.3310,40
17.4653,39.7885,40
17.9222,39.3173,40
18.3933,38.7748,40
18.6217,38.2323,40
18.6788,37.4614,40
18.4790,36.8903,40
17.9650,36.4049,40
17.2226,36.2050,40
16.3517,36.2336,40
15.7236,36.5048,40
15.3381,37.1044,40
94.0547,23.5255,41
94.0029,23.3491,41
93.9324,23.1963,41
93.9039,23.0336,41
93.9674,22.7321,41
93.9594,22.5654,41
93.9436,22.2957,41
93.9039,22.0576,41
93.8880,21.8831,41
93.9039,21.7244,41
94.0626,21.5340,41
94.0705,21.3277,41
94.0309,20.9865,41
95.6399,26.1164,41
95.5773,25.9569,41
95.4006,25.7346,41
95.1157,25.4326,41
95.0074,25.2046,41
94.8975,25.0764,41
94.8022,24.9653,41
94.4911,24.6602,41
94.3958,24.4301,41
94.2372,24.2158,41
94.1023,23.8667,41
94.0864,23.6287,41
94.0547,23.5255,41
72.0214,32.4109,41
71.8314,32.4986,41
71.7036,32.6374,41
71.6378,32.7214,41
71.5647,32.9370,41
71.5282,33.1927,41
71.5045,33.1364,41
71.4617,33.1364,41
71.4026,33.1069,41
71.3565,33.0707,41
71.3203,33.0773,41
71.2645,33.0444,41
71.1888,32.9918,41
71.1625,32.9293,41
71.1329,32.8306,41
71.1231,32.6629,41
71.1790,32.5479,41
71.1132,32.4591,41
71.0211,32.3933,41
70.8699,32.3473,41
70.7482,32.2815,41
70.5953,32.3739,41
70.5628,32.4180,41
70.5372,32.4575,41
70.4908,32.4993,41
70.4745,32.4993,41
70.4490,32.4784,41
70.4443,32.4494,41
70.4281,32.4203,41
70.3967,32.3971,41
70.3689,32.3785,41
70.3375,32.3576,41
70.3224,32.3367,41
70.2957,32.2949,41
70.2028,32.2775,41
70.1877,32.2415,41
70.1389,32.2067,41
70.0983,32.1881,41
70.0878,32.1637,41
70.1110,32.1149,41
70.1470,32.0278,41
70.1807,31.9651,41
70.2098,31.9012,41
70.2260,31.8060,41
70.2295,31.7433,41
70.2376,31.6771,41
70.2655,31.6156,41
70.3015,31.5447,41
70.3545,31.3653,41
70.4143,31.2457,41
70.4367,31.0365,41
70.4442,30.8347,41
70.5040,30.5806,41
70.4965,30.3265,41
70.3321,30.0575,41
70.1677,29.8258,41
70.0332,29.3775,41
69.8912,29.1010,41
69.7866,28.9216,41
69.7791,28.7497,41
69.5549,28.5704,41
69.3083,28.5554,41
68.9496,28.7198,41
68.4788,29.0038,41
68.3144,29.1533,41
68.2397,29.3924,41
68.1949,29.5718,41
67.9931,29.6988,41
67.7913,29.6614,41
67.5447,29.4746,41
67.4700,29.1458,41
67.4700,29.0262,41
67.3803,28.8469,41
67.2981,28.6825,41
67.3205,28.5106,41
67.3803,28.3611,41
67.3803,28.2192,41
67.4849,27.8754,41
67.5073,27.6512,41
67.3579,27.4270,41
67.3429,27.1505,41
67.3429,26.9338,41
67.2832,26.6797,41
67.3728,26.4555,41
67.5298,26.3509,41
67.7016,26.2687,41
67.9034,26.0968,41
67.9333,25.9100,41
67.9408,25.6858,41
67.9408,25.4392,41
67.8511,25.2524,41
67.5970,24.9834,41
73.2380,32.7287,41
73.1357,32.7178,41
72.9713,32.6484,41
72.7740,32.6666,41
72.7192,32.6447,41
72.5767,32.5972,41
72.4562,32.5461,41
72.3320,32.5059,41
72.1822,32.4036,41
72.0214,32.4109,41
74.7480,32.9894,41
74.6298,32.9021,41
74.4037,32.9072,41
74.2599,32.9072,41
74.1160,32.9483,41
73.9465,33.0202,41
73.8026,33.1487,41
73.6074,33.0151,41
73.4738,32.8712,41
73.4121,32.8712,41
73.3402,32.7993,41
73.2380,32.7287,41
78.5330,29.7834,41
78.3788,29.8040,41
78.2350,29.8554,41
78.0706,30.0044,41
77.9729,30.0968,41
77.8702,30.1739,41
77.8144,30.2076,41
77.7738,30.2322,41
77.6493,30.3075,41
77.5311,30.3075,41
77.4129,30.4102,41
77.2125,30.4565,41
77.2177,30.5233,41
77.1509,30.6003,41
76.9505,30.6774,41
76.8118,30.7493,41
76.7039,30.8983,41
76.5857,30.9189,41
76.4470,31.0114,41
76.3186,31.1347,41
76.2158,31.2323,41
76.1336,31.3453,41
76.0360,31.5046,41
75.9656,31.8334,41
75.8629,31.9670,41
75.7909,32.1057,41
75.6779,32.2136,41
75.6522,32.3420,41
75.4621,32.4654,41
75.2360,32.5270,41
75.0665,32.5732,41
74.9226,32.6760,41
74.7942,32.8353,41
74.7942,32.9740,41
74.7480,32.9894,41
84.7085,27.3430,41
84.5852,27.3430,41
84.4106,27.3481,41
84.2461,27.3584,41
84.1434,27.4252,41
83.9893,27.4303,41
83.8608,27.5074,41
83.7041,27.6179,41
83.6228,27.6392,41
83.5449,27.6596,41
83.4883,27.6744,41
83.1492,27.7669,41
82.7104,27.8506,41
82.5208,27.8506,41
82.3759,27.9008,41
82.1807,27.9956,41
82.1679,28.0340,41
82.0498,28.0700,41
81.8648,28.1727,41
81.6747,28.3166,41
81.5668,28.3217,41
81.4743,28.3885,41
81.3613,28.4707,41
81.3767,28.5684,41
81.1969,28.6608,41
81.0016,28.7944,41
80.8064,28.8509,41
80.6060,28.8920,41
80.4776,28.9383,41
80.4108,28.9999,41
80.2772,28.9999,41
80.1591,29.0513,41
80.1385,29.1130,41
80.0923,29.0924,41
79.9073,29.0719,41
79.7532,29.0975,41
79.5990,29.2054,41
79.4398,29.2671,41
79.4012,29.3108,41
79.3755,29.3108,41
79.2214,29.3262,41
79.1187,29.3827,41
78.9851,29.4341,41
78.7179,29.5522,41
78.5535,29.6242,41
78.5073,29.7475,41
78.5330,29.7834,41
95.2846,27.9647,41
95.2127,27.8876,41
94.9250,27.7694,41
94.6167,27.6410,41
94.3719,27.5862,41
94.2288,27.5074,41
94.1531,27.4452,41
94.0850,27.3892,41
93.9668,27.3019,41
93.8281,27.1375,41
93.6637,27.0090,41
93.3349,26.9525,41
93.0266,26.9063,41
92.8416,26.9166,41
92.6875,26.9166,41
92.5334,26.9320,41
92.3484,26.9268,41
91.9990,26.8652,41
91.7627,26.8292,41
91.5777,26.7830,41
91.2900,26.7830,41
91.0845,26.8241,41
90.8430,26.7984,41
90.5450,26.8138,41
90.3961,26.8960,41
90.2753,26.8703,41
90.1366,26.7933,41
89.9670,26.7162,41
89.7564,26.6854,41
89.5458,26.7419,41
89.4967,26.7761,41
89.2991,26.7676,41
89.1964,26.7419,41
89.0474,26.8755,41
88.9600,26.9217,41
88.7854,26.9166,41
88.6569,26.9011,41
88.4514,26.8600,41
88.1894,26.7778,41
87.9993,26.7162,41
87.7989,26.6905,41
87.6705,26.7419,41
87.4958,26.7419,41
87.2338,26.8035,41
87.0334,26.8035,41
86.1574,26.9628,41
85.9724,27.0193,41
85.7412,27.1067,41
85.6077,27.1118,41
85.3251,27.1889,41
85.0990,27.2762,41
84.9552,27.2762,41
84.8156,27.3390,41
84.7085,27.3430,41
94.5808,26.7008,41
94.6835,26.7778,41
94.7811,26.8446,41
94.9030,26.9543,41
95.0843,27.0090,41
95.2692,27.1118,41
95.4388,27.1837,41
95.6494,27.3070,41
95.9114,27.3738,41
96.2043,27.4971,41
96.2711,27.6513,41
96.2968,27.8414,41
96.1683,27.9904,41
96.0604,28.0315,41
95.8498,28.0571,41
95.7213,28.2832,41
95.6391,28.3038,41
95.4696,28.1805,41
95.3899,28.1539,41
95.3360,28.0726,41
95.2846,27.9647,41
93.9642,25.9455,41
93.9231,26.0072,41
94.0207,26.1819,41
94.1184,26.3463,41
94.1749,26.5158,41
94.3496,26.6443,41
94.5808,26.7008,41
8.1854,45.1994,42
8.5994,45.2708,42
9.1705,45.2708,42
10.1842,45.0709,42
11.4262,44.7140,42
12.4302,44.2673,42
13.2139,43.8463,42
13.6349,43.5773,42
13.9156,43.0275,42
14.1028,42.6767,42
14.9383,42.0585,42
15.3809,41.5874,42
16.0376,41.0306,42
16.7372,40.4595,42
27.9870,40.6180,43
28.7240,40.6680,43
29.0300,40.6860,43
30.0070,40.7680,43
30.7740,40.6010,43
31.1160,40.6150,43
31.4820,40.6790,43
32.3920,40.8600,43
33.4050,41.0230,43
34.2860,41.1590,43
34.8320,41.1230,43
35.5270,41.0020,43
36.1690,40.8490,43
37.0620,40.6000,43
38.0210,40.2690,43
38.7950,40.0090,43
39.2680,39.9090,43
39.8920,39.7030,43
40.4490,39.3920,43
40.6514,39.2778,43
41.0010,39.0800,43
-106.8900,21.7990,44
-107.0460,21.7540,44
-107.1710,21.7520,44
-107.3930,21.7480,44
-107.5860,21.7420,44
-107.7740,21.7400,44
-107.9280,21.6860,44
-108.1140,21.7200,44
-108.3970,21.8350,44
-108.5820,21.9050,44
-108.5820,21.9050,44
-108.5867,21.9078,44
-61.3847,19.0114,45
-60.7530,19.2080,45
-59.9490,19.4550,45
-59.1300,19.3250,45
-58.3090,19.1920,45
-57.4930,19.0520,45
-56.8040,18.6940,45
-56.1180,18.2580,45
-55.4840,17.7840,45
-54.8520,17.3090,45
-54.1560,17.1360,45
-53.4600,16.9560,45
-52.8810,16.7610,45
-52.3040,16.5670,45
-51.6610,16.3210,45
-51.0240,16.0730,45
-50.4670,15.8700,45
-49.8030,15.9830,45
-49.2070,16.0350,45
-48.5150,16.0130,45
-47.6930,15.9570,45
-47.3980,15.8040,45
-46.8170,15.4795,45
-175.9664,-19.4219,46
-176.0270,-19.6510,46
-176.0790,-19.8140,46
-176.1220,-19.8840,46
-176.1820,-20.1060,46
-176.1160,-20.1290,46
-176.1520,-20.2650,46
-176.1590,-20.4230,46
-176.1760,-20.4940,46
-176.1900,-20.6550,46
-176.2370,-20.7960,46
-176.2640,-20.8910,46
-176.2890,-21.0000,46
-176.3220,-21.1130,46
-176.3720,-21.3010,46
-176.4050,-21.4870,46
-176.4490,-21.6010,46
-176.5200,-21.8110,46
-176.6010,-22.0070,46
-176.6350,-22.2310,46
-176.6910,-22.2860,46
-176.7090,-22.5000,46
-176.7480,-22.7350,46
-176.9130,-23.0480,46
-177.1020,-23.4140,46
-177.1828,-23.5745,46
-177.3847,-24.0202,46
-111.7410,-23.2090,47
-111.9240,-23.0160,47
-112.2080,-22.8210,47
-112.5750,-22.6190,47
-112.9340,-22.4070,47
-113.2800,-22.2230,47
-113.6100,-22.1260,47
-113.9060,-22.1020,47
-114.1250,-22.1060,47
-114.4210,-22.1140,47
-108.9720,-32.9370,47
-109.2060,-32.6610,47
-109.4350,-32.4000,47
-109.7910,-32.1150,47
-110.2100,-31.9200,47
-110.6870,-31.7150,47
-111.2020,-31.5640,47
-111.6600,-31.5560,47
-112.0230,-31.5360,47
94.9755,2.0982,48
94.4150,1.4930,48
93.8520,0.8820,48
93.0460,0.5490,48
92.2410,0.2160,48
91.4360,-0.1170,48
90.6300,-0.4500,48
89.8250,-0.7830,48
89.4300,-1.1790,48
89.0360,-1.5740,48
88.8280,-2.2710,48
88.6200,-2.9690,48
87.9230,-3.5290,48
87.2250,-4.0880,48
86.5010,-3.7160,48
85.7790,-3.3440,48
84.9870,-3.1810,48
84.1950,-3.0170,48
83.7290,-3.2250,48
83.2630,-3.4330,48
82.7960,-3.6410,48
82.3300,-3.8480,48
81.7010,-4.0310,48
81.0720,-4.2130,48
80.3740,-4.3930,48
79.6760,-4.5730,48
79.1410,-4.7520,48
78.6060,-4.9320,48
77.9810,-4.9940,48
77.3560,-5.0550,48
76.7790,-5.0460,48
76.2030,-5.0380,48
75.5180,-4.7760,48
74.8330,-4.5140,48
74.3580,-4.4110,48
73.8830,-4.3070,48
73.7700,-4.9270,48
73.7040,-5.7780,48
73.5440,-6.1910,48
73.3920,-7.0390,48
72.8840,-7.0380,48
72.3550,-6.8670,48
71.8340,-6.6960,48
71.3120,-6.5990,48
70.7860,-6.5020,48
70.2920,-6.4740,48
69.8060,-6.4450,48
69.0070,-6.5380,48
68.2719,-6.8058,48
173.3790,-21.1400,49
173.3830,-20.9950,49
173.3800,-20.8370,49
173.3840,-20.6250,49
173.3510,-20.3770,49
173.3350,-20.0860,49
173.3600,-19.8900,49
173.3980,-19.6620,49
173.4290,-19.4300,49
173.4390,-19.2210,49
173.4530,-18.9990,49
173.4470,-18.7740,49
173.4250,-18.5200,49
173.2510,-18.5320,49
173.4090,-18.2380,49
173.5500,-17.9620,49
173.6600,-17.6800,49
173.7440,-17.4900,49
173.8800,-17.1630,49
173.9010,-16.8490,49
173.8847,-16.8416,49
174.0293,-22.4894,49
174.0560,-22.2360,49
174.0900,-21.8410,49
174.1120,-21.5780,49
174.1150,-21.3570,49
174.1190,-21.1480,49
173.4250,-18.5200,49
173.2510,-18.5320,49
174.1190,-21.1480,49
173.3790,-21.1400,49
132.5031,-6.9080,50
132.4310,-6.9890,50
131.8670,-7.6610,50
131.4150,-8.2670,50
130.9330,-8.5620,50
130.5400,-8.7260,50
129.8610,-8.9260,50
129.1060,-9.0200,50
128.3760,-9.0950,50
127.9000,-9.1330,50
127.4300,-9.2210,50
126.8530,-9.3900,50
126.3330,-9.5960,50
125.8690,-9.7840,50
125.4820,-9.9840,50
125.1590,-10.1590,50
124.7340,-10.3900,50
123.9600,-10.7080,50
123.2170,-10.9950,50
122.6270,-11.1880,50
121.7830,-11.4120,50
121.1100,-11.4930,50
120.8860,-11.4920,50
120.4510,-11.5240,50
120.2914,-11.5078,50
132.5013,0.0182,51
132.6510,0.8120,51
132.7200,1.1650,51
132.7340,1.7280,51
132.7660,2.2570,51
132.8170,2.5390,51
132.8500,2.9080,51
132.7950,3.3120,51
132.7400,3.6980,51
132.7900,4.1200,51
132.9110,4.4540,51
133.0320,4.7880,51
133.1890,5.0160,51
133.2400,5.3490,51
133.3080,5.7340,51
133.4290,5.9620,51
133.6740,6.1560,51
133.9905,6.3344,51
128.8190,31.0240,52
129.0590,31.2650,52
129.1210,31.4090,52
129.4420,31.7930,52
121.7209,24.7437,52
122.0240,24.8530,52
122.5540,25.0650,52
123.1820,24.8600,52
123.7210,24.8980,52
123.7550,25.0170,52
124.1480,25.0700,52
124.7050,25.1200,52
124.6970,25.4750,52
125.1590,25.5690,52
125.7360,25.6440,52
125.6630,25.9270,52
126.0650,26.1230,52
126.3830,26.3700,52
126.4770,26.5400,52
126.8200,26.8110,52
126.7450,27.0060,52
126.8850,27.1490,52
127.4170,27.4850,52
127.3470,27.6620,52
127.5990,27.7900,52
128.0490,28.0530,52
128.5570,28.4010,52
128.3210,28.7080,52
128.6870,29.0320,52
129.0550,29.3550,52
128.6460,29.8930,52
128.8810,30.1040,52
128.8480,30.3870,52
129.0320,30.5850,52
123.7210,24.8980,52
123.7550,25.0170,52
124.7050,25.1200,52
124.6970,25.4750,52
125.7360,25.6440,52
125.6630,25.9270,52
126.8200,26.8110,52
126.7450,27.0060,52
127.4170,27.4850,52
127.3470,27.6620,52
128.5570,28.4010,52
128.3210,28.7080,52
129.0550,29.3550,52
128.6460,29.8930,52
128.8810,30.1040,52
128.8480,30.3870,52
129.0320,30.5850,52
128.8190,31.0240,52
89.7547,25.3442,53
90.2106,25.2417,53
90.4671,25.1904,53
90.9002,25.1847,53
91.1794,25.2132,53
91.6126,25.2189,53
92.0628,25.1790,53
92.2508,25.1163,53
92.4218,25.0593,53
92.7124,25.0023,53
92.9632,25.0023,53
93.2253,25.0764,53
93.4248,25.1505,53
96.8693,25.8427,54
96.8693,25.6803,54
96.7791,25.4007,54
96.7159,25.1843,54
96.5175,24.9046,54
96.3371,24.5799,54
96.1297,23.8674,54
95.9894,23.1659,54
95.9944,22.8211,54
96.0485,21.7929,54
96.2018,20.6745,54
96.4634,19.2584,54
95.9854,23.1458,54
95.9894,23.1659,54
95.9763,24.0658,54
95.9493,24.8595,54
96.4632,19.2578,54
96.5686,18.7021,54
96.7140,17.6841,54
96.8594,16.8115,54
96.7140,15.7208,54
96.4958,14.4119,54
100.2065,25.7254,55
100.4251,25.3935,55
100.4500,25.3556,55
100.8108,25.0129,55
101.1896,24.5258,55
101.6045,23.9937,55
101.9653,23.5968,55
102.2088,23.4525,55
102.6147,23.2541,55
102.9484,23.1549,55
103.1830,23.0414,55
103.2280,23.0196,55
103.4986,22.9023,55
103.6971,22.7400,55
104.3555,22.1807,55
104.7884,21.8560,55
105.1672,21.4682,55
105.7265,20.9812,55
106.1009,20.5453,55
106.4841,20.1423,55
102.2810,29.3603,56
102.5516,29.0266,56
102.8131,28.5576,56
102.8853,28.1156,56
102.8673,27.3850,56
102.9124,27.0423,56
103.0296,26.6995,56
103.1288,26.4199,56
103.1830,26.2395,56
103.2100,26.1493,56
103.3182,25.7615,56
103.3082,25.5344,56
103.3002,25.3556,56
103.2280,24.9948,56
103.2010,24.7874,56
103.2100,24.4446,56
103.1739,24.2192,56
103.1108,24.0839,56
103.0027,24.0406,56
102.9755,24.0298,56
102.9124,23.9125,56
102.9214,23.6960,56
102.8898,23.6014,56
102.8673,23.5337,56
99.7285,32.0571,56
100.4410,31.5520,56
101.0904,31.0109,56
101.5775,30.5148,56
101.9202,30.2442,56
102.0916,29.9826,56
102.2088,29.6579,56
102.2810,29.3603,56
102.2489,29.2971,56
102.2630,29.1709,56
102.2269,28.2960,56
102.2449,27.8450,56
102.3892,27.5654,56
102.6147,27.2317,56
102.8222,26.9882,56
102.9183,26.9177,56
102.9640,26.8912,56
106.0460,32.7526,57
105.8184,32.6433,57
105.6089,32.5204,57
105.4451,32.4111,57
105.2857,32.2973,57
105.1947,32.2063,57
105.0399,32.0879,57
104.8760,32.0196,57
104.7394,31.9149,57
104.6542,31.7985,57
104.5962,31.7045,57
104.5326,31.6692,57
104.3985,31.6375,57
104.3067,31.5881,57
104.2609,31.5457,57
104.2256,31.4928,57
104.1585,31.4363,57
104.1232,31.3692,57
104.0562,31.2951,57
104.0032,31.2034,57
103.7985,31.1469,57
103.6820,31.0869,57
103.6397,31.0410,57
103.6114,30.9845,57
103.5867,30.9281,57
103.5903,30.8504,57
103.5197,30.7869,57
103.4703,30.7375,57
103.4511,30.7063,57
103.4329,30.6698,57
103.3327,30.5105,57
103.1916,30.3739,57
103.0232,30.2829,57
102.8729,30.1873,57
102.7181,30.0689,57
97.5224,38.6093,58
97.6583,38.4988,58
97.8282,38.3969,58
98.1085,38.3035,58
98.4398,38.2355,58
98.7456,38.2270,58
99.0344,38.2185,58
99.3062,38.2100,58
99.4761,38.2100,58
99.7309,38.1506,58
100.1471,38.0232,58
100.7587,37.8448,58
100.9796,37.8023,58
101.0985,37.8023,58
101.2514,37.8023,58
101.3448,37.8023,58
101.4722,37.7429,58
101.8035,37.5135,58
102.0668,37.3776,58
102.2792,37.3012,58
102.5764,37.2502,58
103.2475,37.1738,58
104.0969,37.0379,58
104.6405,36.9189,58
105.0058,36.8170,58
105.4220,36.6471,58
105.7872,36.4433,58
105.9656,36.2904,58
106.0845,36.1630,58
106.1780,36.0610,58
94.1861,39.4062,59
94.5775,39.4801,59
94.9430,39.5835,59
95.3934,39.7053,59
95.8365,39.8050,59
96.3608,39.9564,59
96.8297,40.0228,59
97.1620,40.0819,59
76.8923,36.4331,59
77.2163,36.4611,59
77.5347,36.4555,59
77.9313,36.3773,59
78.4173,36.2656,59
78.6738,36.2335,59
78.8885,36.2048,59
79.1881,36.1594,59
79.6406,36.0812,59
80.1154,35.9807,59
80.6572,35.9192,59
80.8694,35.8745,59
81.1711,35.8969,59
81.5677,35.9416,59
81.8470,36.0421,59
82.0927,36.1147,59
82.2938,36.1427,59
82.6011,36.1706,59
82.8915,36.2153,59
82.9842,36.2376,59
83.1853,36.3382,59
83.2695,36.3841,59
83.3125,36.4076,59
83.4311,36.4722,59
83.6545,36.6510,59
83.8668,36.7403,59
84.1628,36.8353,59
84.4645,36.9247,59
84.6321,37.0141,59
84.8834,37.1034,59
85.2577,37.2151,59
85.6599,37.3827,59
86.0006,37.5168,59
86.4251,37.6732,59
86.8155,37.7594,59
86.9163,37.7801,59
87.1365,37.8232,59
87.2275,37.8471,59
87.3472,37.8471,59
87.3925,37.8619,59
87.4501,37.8807,59
87.6608,37.9333,59
87.8619,37.9980,59
88.0677,38.0554,59
88.3239,38.1416,59
88.5585,38.1990,59
88.7213,38.2206,59
88.8769,38.2350,59
89.1175,38.2541,59
89.2946,38.2541,59
89.4550,38.2780,59
89.6777,38.3259,59
89.7456,38.3463,59
89.7939,38.3608,59
89.8931,38.3906,59
90.1564,38.5031,59
90.2570,38.5510,59
90.3563,38.5605,59
90.4952,38.5725,59
90.5957,38.5845,59
90.7250,38.6204,59
90.8662,38.6730,59
90.9653,38.6974,59
91.0138,38.7090,59
91.1367,38.7429,59
91.3264,38.8000,59
91.4319,38.8300,59
91.5781,38.8629,59
91.7523,38.9142,59
91.8115,38.9323,59
91.9377,38.9707,59
92.0368,39.0003,59
92.1694,39.0294,59
92.2895,39.0661,59
92.3708,39.0971,59
92.4888,39.1290,59
92.6350,39.1591,59
92.8566,39.1982,59
92.9706,39.2165,59
93.0947,39.2307,59
93.1201,39.2321,59
93.1818,39.2355,59
93.1931,39.2356,59
93.2355,39.2358,59
93.3367,39.2365,59
93.4702,39.2404,59
93.5370,39.2365,59
93.6183,39.2239,59
93.7083,39.2142,59
93.8313,39.2171,59
93.9174,39.2307,59
93.9987,39.2462,59
94.0163,39.2475,59
94.2821,39.3398,59
94.4520,39.3656,59
94.7104,39.3656,59
78.4106,33.9709,60
78.5998,33.7296,60
78.6629,33.5980,60
78.7863,33.4197,60
78.9014,33.3018,60
79.0194,33.1647,60
79.1106,33.0715,60
79.2716,32.9070,60
79.4581,32.7040,60
79.5596,32.6135,60
79.7104,32.4353,60
79.8859,32.2488,60
79.9215,32.1693,60
80.0093,32.0404,60
80.1107,31.9527,60
80.2012,31.8512,60
80.2780,31.7114,60
80.2999,31.6401,60
80.3383,31.5743,60
80.3849,31.5139,60
80.4398,31.4701,60
80.5275,31.4207,60
80.6180,31.3604,60
80.7551,31.2507,60
80.8813,31.1931,60
81.1051,31.0674,60
81.1500,31.0341,60
81.2789,30.9792,60
81.4516,30.8750,60
81.5531,30.8476,60
81.6655,30.8065,60
81.8877,30.7571,60
81.9973,30.7571,60
82.0851,30.7269,60
82.2085,30.6748,60
82.2406,30.6574,60
82.2680,30.6425,60
82.3298,30.5954,60
82.3809,30.5292,60
75.3903,37.3053,60
75.4372,37.1245,60
75.6916,36.8366,60
76.1736,36.3546,60
76.6690,35.8994,60
76.8096,35.7789,60
76.9702,35.5379,60
77.1577,35.3437,60
77.2916,35.0893,60
77.5305,34.7680,60
77.6963,34.5215,60
77.7815,34.3900,60
77.8180,34.3389,60
77.8667,34.2829,60
78.0956,34.1125,60
78.1613,34.0127,60
78.2635,33.9323,60
78.3049,33.8739,60
78.4047,33.7814,60
78.5825,33.6086,60
74.4476,40.6234,61
74.5269,40.6036,61
74.6327,40.5772,61
74.7318,40.5507,61
74.9037,40.4384,61
75.0557,40.3524,61
75.2143,40.2335,61
75.3928,40.0682,61
75.5316,39.8964,61
72.6498,41.6545,61
72.8084,41.7008,61
72.8811,41.7008,61
73.0001,41.6810,61
73.1125,41.6347,61
73.2579,41.5620,61
73.4430,41.4761,61
73.5421,41.4166,61
73.7206,41.3108,61
73.8792,41.1919,61
74.0180,41.0663,61
74.2031,40.9010,61
74.3881,40.7556,61
74.5666,40.6961,61
68.6862,43.8429,61
68.7114,43.8349,61
69.0708,43.5615,61
69.4926,43.2646,61
69.9457,42.9287,61
70.3285,42.7334,61
70.8675,42.4678,61
71.2425,42.3428,61
72.0705,42.0225,61
72.6408,41.8428,61
72.8986,41.7335,61
69.3627,36.9747,62
69.3818,37.0481,62
69.4744,37.1119,62
69.5478,37.2428,62
69.5830,37.3386,62
69.6245,37.4535,62
69.6468,37.5652,62
69.6564,37.6451,62
69.6915,37.7376,62
69.7458,37.8462,62
69.8639,38.0824,62
69.9628,38.2229,62
70.0331,38.3218,62
70.1448,38.4431,62
70.3108,38.5932,62
70.6524,38.7911,62
70.8503,38.8741,62
70.9907,38.9730,62
71.1351,39.0442,62
71.2110,39.0816,62
71.4217,39.1454,62
71.5717,39.1486,62
71.7633,39.1550,62
71.9452,39.1678,62
72.1144,39.2061,62
72.3474,39.2444,62
72.4783,39.2539,62
66.2801,30.3430,63
66.2002,30.2131,63
66.1303,29.9585,63
66.0254,29.6389,63
65.9455,29.3792,63
65.8057,29.2394,63
68.6591,33.9503,63
68.4522,33.6286,63
68.4023,33.5088,63
68.2175,33.2791,63
68.0877,33.0244,63
67.6982,32.6399,63
67.2638,32.1256,63
67.0740,31.9359,63
66.8743,31.6862,63
66.7195,31.4165,63
66.6346,31.1669,63
66.5697,30.9272,63
66.4399,30.7025,63
66.2950,30.4678,63
66.1353,30.2431,63
82.3807,30.5291,64
82.5063,30.5191,64
82.6789,30.4966,64
82.8403,30.4590,64
82.9980,30.4178,64
83.1140,30.3700,64
83.1256,30.3652,64
83.2382,30.2976,64
83.3958,30.2076,64
83.5422,30.1137,64
83.6323,30.0387,64
84.0526,29.8172,64
84.1690,29.7797,64
84.3041,29.7572,64
84.4505,29.6859,64
84.6719,29.5808,64
84.8371,29.4982,64
85.0172,29.4607,64
85.1336,29.4569,64
85.2837,29.4419,64
85.5127,29.4419,64
85.7304,29.4419,64
85.9331,29.4194,64
86.2371,29.3556,64
86.4773,29.3443,64
86.6237,29.3255,64
86.8714,29.2918,64
87.0666,29.2805,64
87.2805,29.2843,64
87.6408,29.2467,64
87.8885,29.2430,64
88.1025,29.2167,64
88.3239,29.1641,64
88.5078,29.1379,64
88.7368,29.1491,64
89.0446,29.1979,64
89.3261,29.2392,64
89.5475,29.2993,64
89.9716,29.2167,64
90.2644,29.2280,64
90.5271,29.2692,64
90.8011,29.2617,64
91.0638,29.2505,64
91.4542,29.2355,64
91.7169,29.2129,64
91.8821,29.2204,64
92.0510,29.2167,64
92.2349,29.1904,64
92.4263,29.1454,64
92.6252,29.0703,64
92.8579,29.0440,64
93.1019,28.9990,64
93.4059,28.9727,64
93.8150,29.0028,64
94.0064,29.0853,64
94.4681,29.3743,64
94.5472,29.4316,64
90.4862,36.2108,65
90.6946,36.1618,65
91.5607,35.9739,65
91.8753,35.9248,65
92.6966,35.8554,65
93.5296,35.7427,65
94.2145,35.7339,65
95.2542,35.7818,65
96.0387,35.7532,65
96.9130,35.6021,65
97.5952,35.5408,65
98.3768,35.3388,65
98.7807,35.1983,65
99.1765,35.0505,65
99.4462,34.8871,65
99.6872,34.6624,65
